Day,Month,Year,Time,Digit1,Digit2,Digit3,Digit4,Digit5,Digit6,Digit7,Digit8,Digit9,Digit10,Digit11,Digit12,Digit13,Digit14,Digit15,Digit16,Digit17,Digit18,Digit19,Digit20
25,1,2021,5,1,12,13,16,17,19,20,26,27,32,37,40,43,48,50,58,70,76,77,79
25,1,2021,6,5,9,11,23,25,28,29,30,34,35,37,41,43,44,47,53,56,58,65,77
25,1,2021,8,6,9,14,19,22,31,33,34,49,50,52,53,54,56,66,67,68,71,73,80
25,1,2021,3,2,6,7,13,27,29,30,42,45,57,68,69,70,71,72,73,75,76,79,80
25,1,2021,1,1,2,8,21,28,29,32,35,39,42,45,47,49,52,56,65,66,70,74,75
25,1,2021,2,3,4,11,14,16,23,31,32,37,38,54,56,58,59,65,66,71,75,78,80
26,1,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,2021,4,1,5,15,16,17,18,19,21,24,29,31,34,43,44,49,55,63,64,72,76
27,1,2021,7,8,16,22,23,24,27,29,30,36,38,40,46,52,53,62,66,70,73,75,78
27,1,2021,2,4,17,21,23,27,29,32,38,40,41,42,49,51,53,54,57,73,74,76,77
27,1,2021,3,2,5,7,10,16,18,20,21,26,27,31,34,37,43,45,46,58,68,72,80
27,1,2021,8,1,2,5,11,17,23,27,29,37,39,47,57,60,62,65,66,67,71,73,75
27,1,2021,1,2,9,11,19,22,28,34,36,38,53,55,56,57,62,67,68,72,75,77,79
27,1,2021,5,6,11,19,22,24,27,37,45,49,50,51,53,62,64,66,69,71,73,77,80
27,1,2021,4,2,6,10,18,19,23,26,28,32,33,34,35,44,52,60,61,64,73,75,80
27,1,2021,6,4,9,11,15,17,27,32,33,35,38,40,56,58,59,61,68,73,76,79,80
28,1,2021,5,1,3,4,6,10,13,45,52,56,58,59,60,61,62,67,70,73,74,78,80
28,1,2021,7,7,14,15,16,18,21,23,26,40,42,46,49,53,55,64,70,71,72,75,79
28,1,2021,8,11,12,15,19,25,26,36,37,42,44,50,53,55,56,62,65,69,72,77,78
28,1,2021,4,1,3,7,11,12,13,22,24,25,28,37,43,47,48,50,55,65,66,71,78
28,1,2021,2,12,14,18,20,21,22,25,26,28,35,36,38,43,58,61,64,69,72,74,75
28,1,2021,6,6,8,12,17,18,20,21,22,29,31,34,38,43,45,49,51,55,57,66,70
28,1,2021,1,9,12,17,23,26,27,28,36,42,43,44,46,47,55,56,63,64,66,70,77
28,1,2021,3,1,6,7,9,12,20,22,24,36,45,51,54,58,59,61,67,70,72,75,78
29,1,2021,8,4,6,16,22,23,24,26,28,30,35,37,40,48,53,54,55,56,65,73,74
29,1,2021,4,2,4,5,9,11,12,15,18,34,35,38,39,44,45,47,50,52,61,63,67
29,1,2021,5,5,8,10,14,18,19,24,32,38,40,42,49,53,54,55,56,57,60,77,79
29,1,2021,2,3,9,10,13,19,25,27,28,30,33,35,37,39,51,52,53,62,75,77,78
29,1,2021,7,3,4,5,7,14,19,26,29,33,36,37,39,41,42,50,59,65,71,73,78
29,1,2021,1,5,6,7,9,12,15,31,34,39,40,43,56,65,66,67,70,72,74,77,79
29,1,2021,6,3,11,17,21,23,25,40,41,44,48,52,53,61,64,66,69,70,71,79,80
29,1,2021,3,11,13,18,19,33,34,35,39,40,45,46,49,58,66,70,71,73,74,78,80
30,1,2021,2,10,12,14,17,21,31,41,42,44,45,47,52,53,56,61,62,66,69,71,79
30,1,2021,4,1,3,8,10,21,26,36,39,43,47,49,51,52,54,56,64,65,67,72,76
30,1,2021,5,8,14,15,17,18,23,24,31,33,42,43,44,45,47,53,60,68,69,74,76
30,1,2021,7,5,8,14,19,27,28,31,37,42,43,46,54,58,59,66,71,73,74,75,76
30,1,2021,1,5,14,18,19,22,24,29,30,36,40,41,54,57,58,63,68,74,75,78,80
30,1,2021,3,6,10,14,19,24,28,32,38,43,45,57,58,63,67,70,72,76,77,79,80
30,1,2021,6,1,5,13,18,20,22,27,30,33,34,37,43,44,52,53,59,62,65,66,79
30,1,2021,8,2,9,10,13,19,30,40,43,46,56,57,59,65,66,67,69,70,72,73,76
31,1,2021,8,1,6,8,11,14,22,23,32,34,35,48,50,51,54,59,63,65,70,73,79
31,1,2021,6,2,3,8,12,15,19,21,24,39,49,50,52,59,60,63,66,67,68,79,80
31,1,2021,1,1,4,5,7,10,17,21,22,23,24,26,31,38,44,47,51,64,65,66,80
31,1,2021,3,11,24,31,34,37,41,42,43,47,52,54,57,59,60,61,64,65,70,71,74
31,1,2021,2,2,6,7,10,20,24,30,41,53,54,56,61,65,69,71,72,75,77,79,80
31,1,2021,5,1,7,15,16,19,21,26,28,31,40,43,48,57,58,60,61,62,75,79,80
31,1,2021,4,5,8,16,17,27,28,33,35,36,37,38,41,42,47,50,61,64,65,72,79
31,1,2021,7,1,5,15,21,25,33,34,38,40,49,50,52,60,66,67,68,69,70,75,79
1,2,2021,2,1,3,4,10,13,17,20,22,24,25,31,32,33,50,53,55,62,66,74,78
1,2,2021,3,2,6,11,14,15,17,18,21,25,26,28,32,33,38,45,53,54,56,62,69
1,2,2021,7,16,35,36,40,44,46,48,49,50,53,56,57,58,59,68,69,70,71,74,77
1,2,2021,4,6,10,13,15,24,25,28,29,33,37,43,45,52,59,63,67,69,75,76,79
1,2,2021,5,6,18,21,31,32,43,45,47,51,53,56,58,63,64,66,72,74,75,76,77
1,2,2021,6,10,12,16,31,33,35,37,39,40,42,49,50,53,57,58,59,66,71,74,78
1,2,2021,8,2,3,9,10,11,12,13,14,23,33,36,39,46,50,52,54,61,62,73,76
1,2,2021,1,1,3,7,8,10,12,15,21,27,32,37,38,41,43,45,49,51,76,77,78
2,2,2021,8,6,7,8,9,12,14,16,17,19,21,28,35,36,45,47,62,63,76,78,79
2,2,2021,7,7,8,11,14,16,21,25,29,31,33,36,37,41,55,63,64,69,70,72,73
2,2,2021,6,2,9,11,15,16,22,25,27,29,41,48,53,54,60,61,62,69,71,78,80
2,2,2021,5,3,10,14,17,21,24,28,33,35,37,40,48,56,63,64,68,69,71,73,80
2,2,2021,1,2,3,4,5,7,23,38,40,41,44,47,49,53,54,55,56,59,61,62,78
2,2,2021,4,1,4,9,13,18,20,23,27,32,33,35,36,37,41,48,52,57,59,68,73
2,2,2021,3,3,6,10,11,12,14,17,27,32,37,38,41,44,50,60,62,66,68,75,77
2,2,2021,2,9,10,12,13,19,21,22,28,29,39,44,46,48,64,67,68,69,70,74,75
3,2,2021,4,2,6,8,15,16,24,29,34,35,43,50,54,55,58,59,61,65,67,77,78
3,2,2021,8,1,5,6,7,15,20,21,33,36,37,40,42,45,47,51,61,65,66,72,78
3,2,2021,6,4,8,13,17,25,26,38,45,52,56,57,58,60,61,62,67,71,75,78,79
3,2,2021,3,3,4,6,8,14,22,25,31,37,46,47,48,49,52,53,54,70,71,74,79
3,2,2021,2,5,6,9,11,17,23,25,27,31,41,49,53,55,56,58,64,68,69,76,79
3,2,2021,1,5,7,10,11,16,18,19,22,32,33,37,41,42,43,45,56,58,68,69,80
3,2,2021,7,2,4,6,8,12,13,19,20,24,33,35,40,41,44,53,54,59,65,67,79
3,2,2021,5,5,7,8,9,10,13,16,23,24,30,37,46,54,56,61,64,65,72,74,80
4,2,2021,1,4,8,10,20,23,25,27,30,31,45,46,51,53,57,58,70,71,74,79,80
4,2,2021,4,1,4,10,17,21,22,24,25,29,34,36,45,54,55,61,66,70,72,76,78
4,2,2021,7,2,10,13,17,20,26,31,34,40,46,48,50,68,69,71,72,73,74,77,80
4,2,2021,3,13,17,18,19,28,29,39,41,45,51,52,55,57,60,66,67,69,72,73,75
4,2,2021,6,11,12,14,25,27,30,31,40,41,42,45,53,54,61,66,67,70,74,75,76
4,2,2021,5,6,8,9,24,29,37,42,46,49,54,56,65,66,71,75,76,77,78,79,80
4,2,2021,8,2,9,10,12,16,17,18,26,40,41,43,45,48,51,52,56,73,74,76,80
4,2,2021,2,8,9,12,14,15,21,22,23,26,29,34,37,43,48,53,68,70,71,74,80
5,2,2021,2,7,8,10,17,18,21,29,32,33,35,37,44,46,47,48,55,57,60,62,74
5,2,2021,3,2,5,15,20,24,27,31,33,36,38,39,46,47,57,58,62,64,71,74,79
5,2,2021,8,2,7,8,10,14,15,17,33,38,39,44,47,50,55,60,64,65,66,68,71
5,2,2021,7,3,11,13,20,22,24,25,30,32,34,36,39,45,50,56,58,59,66,71,72
5,2,2021,5,1,5,7,12,17,21,25,32,34,36,45,54,56,57,61,63,65,66,70,71
5,2,2021,6,7,8,9,14,15,18,20,27,28,41,44,47,51,54,55,57,69,72,73,75
5,2,2021,4,6,10,11,13,16,31,36,41,42,43,54,55,56,60,63,65,68,75,76,77
5,2,2021,1,1,3,4,6,10,13,15,18,25,26,30,43,46,51,62,65,66,68,73,74
6,2,2021,5,1,3,10,16,19,20,24,27,28,32,39,51,53,56,60,61,63,68,69,80
6,2,2021,3,1,4,6,8,12,14,15,26,35,38,41,48,51,53,55,58,65,72,74,80
6,2,2021,4,3,4,14,16,25,32,37,39,41,42,47,49,50,52,53,61,62,66,68,77
6,2,2021,6,2,3,5,10,13,14,15,20,25,33,36,43,50,61,66,73,74,75,76,79
6,2,2021,1,3,5,13,14,16,18,22,29,30,32,42,43,44,45,48,60,62,73,74,76
6,2,2021,2,1,2,7,15,18,19,23,32,36,37,39,41,55,56,58,59,63,69,78,80
6,2,2021,7,3,5,8,16,17,19,29,30,34,41,42,44,49,54,56,58,62,67,71,77
6,2,2021,8,11,13,16,18,19,27,29,30,32,47,51,52,54,57,62,70,77,78,79,80
7,2,2021,4,1,6,16,24,26,27,28,32,34,37,42,43,44,47,50,52,63,65,76,80
7,2,2021,3,1,7,13,14,15,16,21,22,23,28,34,35,39,50,52,53,65,74,75,76
7,2,2021,7,2,5,15,16,18,19,28,39,40,50,51,52,57,58,59,61,69,70,77,79
7,2,2021,6,2,3,4,5,11,20,23,31,39,43,44,45,53,55,65,67,68,69,76,80
7,2,2021,5,2,4,5,7,10,12,19,24,25,33,36,41,42,43,53,55,59,64,65,73
7,2,2021,2,1,9,10,12,16,25,27,29,30,40,44,50,59,60,64,68,71,75,77,79
7,2,2021,1,4,14,16,19,24,27,30,40,41,42,47,48,54,60,63,71,72,75,77,78
7,2,2021,8,13,14,15,24,27,28,29,31,33,37,38,40,41,42,45,46,48,56,58,71
8,2,2021,3,2,4,5,18,24,25,28,32,33,34,37,44,53,64,65,69,71,72,74,76
8,2,2021,6,13,14,16,21,23,24,27,28,31,34,37,40,44,51,55,59,60,68,73,77
8,2,2021,4,3,7,11,12,16,17,43,44,49,50,51,56,57,63,65,68,70,72,73,74
8,2,2021,2,1,10,15,24,33,35,36,45,46,47,50,52,59,63,64,65,70,76,79,80
8,2,2021,7,4,5,10,14,15,17,20,22,24,33,36,46,48,51,53,66,73,76,77,78
8,2,2021,1,5,7,12,14,27,30,32,45,49,50,54,57,60,62,67,70,74,77,78,80
8,2,2021,5,2,12,14,19,20,22,25,38,44,48,50,57,60,61,63,65,67,71,72,74
8,2,2021,8,2,7,8,11,16,25,30,33,35,36,46,48,50,51,55,61,62,72,78,80
9,2,2021,2,14,15,17,19,30,31,33,36,37,39,40,42,53,55,60,64,65,68,78,80
9,2,2021,4,1,2,3,4,5,7,8,10,15,16,23,28,32,41,47,50,56,57,71,79
9,2,2021,6,6,7,8,9,14,28,33,38,40,44,46,47,50,51,54,56,59,61,67,75
9,2,2021,8,1,9,18,19,26,27,28,29,30,35,39,40,44,46,50,61,70,72,75,79
9,2,2021,1,10,11,13,17,18,21,35,37,42,46,48,49,54,61,65,68,72,75,78,79
9,2,2021,7,1,6,15,19,25,27,28,30,32,35,36,37,44,45,59,66,67,71,72,75
9,2,2021,5,7,11,18,22,23,26,27,28,35,39,44,45,46,47,54,56,57,75,78,79
9,2,2021,3,1,2,16,17,20,21,22,26,28,34,37,42,44,47,53,56,65,66,68,75
10,2,2021,6,1,4,10,11,14,16,24,29,31,37,38,39,47,52,56,57,58,64,73,79
10,2,2021,3,2,5,8,9,14,17,19,21,22,24,25,27,30,31,39,46,47,53,54,77
10,2,2021,5,6,7,8,11,19,20,23,27,30,31,34,36,38,41,44,52,65,73,75,78
10,2,2021,4,5,6,7,9,10,19,23,48,49,50,52,56,64,66,67,70,73,74,76,78
10,2,2021,1,6,12,14,16,23,24,39,40,43,46,48,51,52,56,61,66,67,75,78,79
10,2,2021,8,3,6,8,16,17,19,20,21,28,29,32,36,39,41,46,48,51,54,58,64
10,2,2021,2,6,9,10,14,16,26,30,33,36,37,38,39,44,51,53,55,57,62,75,77
10,2,2021,7,9,10,11,14,20,21,24,34,39,42,49,57,62,64,65,70,73,76,79,80
11,2,2021,7,7,12,20,25,26,29,30,31,33,34,36,39,42,52,53,63,67,72,76,78
11,2,2021,1,2,3,5,6,9,11,16,20,29,30,34,40,41,42,52,64,67,68,71,76
11,2,2021,8,1,2,3,12,14,15,26,37,39,42,45,47,49,50,52,56,59,70,71,74
11,2,2021,6,2,3,6,9,12,13,14,16,17,19,26,27,47,48,49,52,54,63,64,74
11,2,2021,4,3,6,10,16,18,21,22,28,35,38,40,41,43,45,54,60,63,66,72,78
11,2,2021,5,8,14,17,22,28,31,40,42,43,47,54,57,59,64,66,67,69,70,75,77
11,2,2021,3,6,8,15,16,23,27,30,35,41,47,48,49,51,60,62,65,70,72,74,75
11,2,2021,2,1,2,7,19,22,25,28,34,45,48,51,54,55,56,58,61,63,73,76,78
12,2,2021,6,2,5,6,10,12,16,18,21,23,26,35,40,41,44,46,55,62,65,77,78
12,2,2021,3,6,9,18,23,25,26,28,32,39,43,45,47,53,57,58,65,66,68,69,70
12,2,2021,1,3,5,6,15,25,26,27,30,31,32,33,35,38,40,52,55,72,75,76,80
12,2,2021,5,1,3,7,9,10,12,23,30,43,49,52,56,58,59,61,67,71,72,75,79
12,2,2021,7,5,11,19,24,26,27,28,37,40,43,46,50,54,61,67,72,74,76,79,80
12,2,2021,4,2,4,6,8,9,12,13,19,26,30,33,38,44,46,54,62,66,68,71,75
12,2,2021,8,4,5,8,10,12,13,20,26,37,52,56,58,59,63,67,74,75,76,77,80
12,2,2021,2,2,4,6,10,13,16,17,19,20,21,24,26,27,33,45,47,60,63,66,79
13,2,2021,7,3,13,23,24,29,30,32,33,34,35,36,38,43,54,59,61,62,65,76,80
13,2,2021,5,1,15,16,23,24,26,29,34,42,45,46,49,50,54,60,62,63,70,76,80
13,2,2021,8,5,6,9,10,15,17,18,23,26,28,29,41,44,57,58,66,67,69,72,79
13,2,2021,1,4,11,15,22,23,25,32,34,39,40,42,45,52,58,60,61,63,65,71,75
13,2,2021,3,1,2,3,11,12,23,30,32,35,37,44,47,50,59,63,65,69,76,77,79
13,2,2021,6,2,7,16,17,20,24,26,28,33,44,46,48,52,58,65,68,74,76,79,80
13,2,2021,4,3,9,10,15,18,23,24,29,32,34,41,49,55,57,60,64,66,70,71,75
13,2,2021,2,2,4,6,8,10,16,30,34,35,39,42,44,50,53,59,66,67,72,75,80
14,2,2021,1,8,17,20,23,24,26,27,28,34,41,42,51,52,57,58,59,70,73,75,79
14,2,2021,5,4,6,8,14,15,24,29,30,38,39,46,47,48,51,54,58,70,77,78,79
14,2,2021,8,5,14,22,26,34,38,39,42,45,47,49,50,51,57,59,61,62,65,76,80
14,2,2021,3,4,6,8,11,15,19,21,22,25,26,31,34,44,46,49,50,54,55,71,72
14,2,2021,4,8,17,24,25,26,28,29,33,44,54,55,57,58,59,68,71,72,74,75,76
14,2,2021,7,2,4,5,15,17,21,25,30,39,41,43,46,47,50,56,67,69,70,72,78
14,2,2021,6,5,7,14,25,26,27,28,33,34,42,45,50,57,60,68,69,71,72,73,80
14,2,2021,2,4,6,11,14,17,18,28,29,36,37,40,41,42,53,57,62,66,74,77,79
15,2,2021,5,4,7,11,16,26,34,35,37,42,45,48,60,61,64,67,68,72,74,77,80
15,2,2021,4,3,14,16,20,22,30,32,33,34,35,36,38,49,63,64,65,72,73,77,80
15,2,2021,7,1,2,3,5,10,11,20,26,30,36,41,53,57,60,62,63,67,70,75,77
15,2,2021,2,5,13,15,22,24,29,31,44,45,56,60,62,65,66,67,68,73,74,77,79
15,2,2021,8,1,20,21,30,31,35,36,37,39,45,46,50,52,53,55,56,58,66,67,77
15,2,2021,1,2,4,5,9,21,22,27,33,37,42,45,47,50,54,58,60,62,66,70,73
15,2,2021,3,5,6,13,15,19,21,43,44,48,51,56,58,60,61,65,69,70,72,73,78
15,2,2021,6,1,3,9,12,14,24,27,31,36,37,40,43,44,46,60,63,65,74,75,77
16,2,2021,6,1,4,8,21,22,25,28,30,34,35,38,40,45,50,56,58,62,66,69,72
16,2,2021,5,2,5,7,17,19,22,27,36,37,43,45,46,48,49,61,62,65,75,76,79
16,2,2021,3,2,6,8,23,25,29,34,38,41,42,44,46,49,59,61,65,68,69,74,77
16,2,2021,4,4,11,16,19,25,29,31,33,36,38,40,42,43,55,57,60,64,67,73,78
16,2,2021,2,11,12,20,22,24,25,26,27,29,40,48,56,57,58,65,69,72,73,75,79
16,2,2021,1,4,6,8,15,20,21,26,30,32,34,35,50,51,54,59,62,64,68,79,80
16,2,2021,8,1,4,8,11,12,15,18,22,28,39,40,42,48,49,50,60,66,67,70,78
16,2,2021,7,7,8,27,36,37,41,42,43,48,49,56,59,61,65,69,70,71,76,78,79
17,2,2021,8,2,3,9,10,20,21,23,24,29,34,41,59,63,64,65,69,74,75,77,80
17,2,2021,4,2,9,14,15,19,25,33,34,36,37,42,48,52,53,59,60,66,68,69,76
17,2,2021,1,1,2,5,10,15,21,23,26,27,30,32,39,41,47,48,54,57,58,64,78
17,2,2021,7,2,8,11,13,22,26,27,28,34,41,45,46,49,54,57,58,59,63,76,78
17,2,2021,2,4,9,13,17,23,26,27,29,30,33,43,51,54,56,61,63,67,73,75,78
17,2,2021,6,3,14,16,19,26,27,30,32,33,39,41,44,53,54,62,64,70,74,77,78
17,2,2021,3,2,4,7,10,12,14,21,24,30,38,42,46,51,52,54,56,63,64,77,78
17,2,2021,5,8,18,22,25,28,31,33,36,38,43,44,45,57,61,64,71,72,77,79,80
18,2,2021,4,1,8,9,18,20,33,34,35,37,45,60,61,62,66,67,69,71,74,76,78
18,2,2021,5,9,12,15,17,27,32,34,38,48,52,56,57,58,59,60,65,69,75,77,78
18,2,2021,8,3,4,10,15,20,22,33,35,36,39,41,44,50,51,55,64,67,69,70,78
18,2,2021,1,1,8,16,20,31,32,34,38,42,48,49,53,54,55,57,58,74,75,76,78
18,2,2021,3,3,7,16,17,18,20,28,32,38,39,47,48,56,57,62,67,68,71,74,76
18,2,2021,6,7,13,18,24,27,31,34,35,36,37,39,41,44,50,57,58,59,72,76,80
18,2,2021,7,6,12,16,23,24,32,34,39,44,50,52,54,56,59,60,62,68,72,73,80
18,2,2021,2,6,8,13,17,19,20,31,33,38,41,44,50,51,53,60,66,70,71,74,78
19,2,2021,3,3,14,18,27,30,33,35,38,41,43,45,48,49,52,54,55,59,65,69,73
19,2,2021,1,3,5,6,10,11,15,19,22,31,33,36,37,46,51,53,58,68,69,72,73
19,2,2021,5,8,17,19,20,22,28,29,30,38,39,41,42,43,49,54,55,61,64,67,72
19,2,2021,4,3,8,9,13,14,18,25,26,27,29,44,45,46,51,64,69,71,73,75,78
19,2,2021,8,1,7,10,11,12,15,27,28,31,33,36,38,45,47,50,51,54,56,64,71
19,2,2021,7,2,3,6,15,17,22,27,31,33,35,47,51,59,61,63,67,69,72,73,77
19,2,2021,2,5,7,14,18,21,22,29,32,34,36,41,43,44,48,53,58,62,66,69,79
19,2,2021,6,5,8,10,16,18,31,32,33,38,45,46,49,50,52,66,67,70,73,75,78
20,2,2021,1,7,8,12,14,15,22,25,26,33,34,37,38,42,44,56,61,68,72,74,76
20,2,2021,3,5,6,8,9,12,13,16,21,25,33,43,44,50,52,57,69,76,77,78,80
20,2,2021,8,3,7,13,21,22,23,28,35,45,46,52,54,55,58,59,60,62,66,69,75
20,2,2021,4,6,12,14,15,17,24,27,37,40,44,48,50,53,59,60,65,70,72,76,79
20,2,2021,7,4,6,10,13,22,25,30,33,37,42,44,45,47,48,50,54,63,66,67,80
20,2,2021,5,3,13,14,15,17,20,23,25,27,31,33,35,36,48,50,52,67,68,73,75
20,2,2021,2,1,10,13,14,16,21,22,27,29,38,42,50,64,66,67,68,73,75,76,77
20,2,2021,6,6,7,8,13,14,17,19,24,25,32,53,56,60,61,64,65,71,75,79,80
21,2,2021,1,5,8,14,17,19,21,23,24,29,31,32,36,39,41,43,50,52,59,66,70
21,2,2021,3,2,4,5,13,16,18,24,25,32,40,41,42,48,50,57,59,66,71,72,74
21,2,2021,7,6,7,15,16,19,26,27,30,41,42,49,50,51,53,62,64,72,73,74,75
21,2,2021,5,7,8,12,16,17,21,26,27,29,37,40,47,49,50,51,55,62,65,69,75
21,2,2021,6,6,8,9,10,16,20,23,28,37,40,41,42,44,54,62,64,70,73,74,79
21,2,2021,2,4,14,17,20,24,27,31,36,42,46,50,54,57,62,64,66,67,78,79,80
21,2,2021,4,3,6,11,13,14,17,18,25,33,38,42,44,51,52,56,57,59,73,76,79
21,2,2021,8,1,2,5,14,19,35,36,38,40,49,50,56,65,67,70,73,74,75,79,80
22,2,2021,8,4,5,8,9,10,13,34,39,40,47,50,51,54,55,58,62,68,73,76,77
22,2,2021,1,5,6,7,9,15,20,21,24,33,34,38,39,41,43,45,50,54,60,68,70
22,2,2021,7,3,4,6,7,16,25,31,34,35,37,45,50,60,61,63,66,72,74,79,80
22,2,2021,4,1,4,7,10,12,15,25,26,31,33,39,42,43,50,51,53,59,65,71,72
22,2,2021,5,1,5,6,7,15,22,24,25,27,36,41,42,45,46,50,55,60,64,71,78
22,2,2021,2,3,4,11,12,21,22,23,24,43,45,46,48,52,53,55,62,66,73,75,79
22,2,2021,3,7,12,16,19,26,29,34,47,48,49,50,51,52,61,64,68,70,72,74,76
22,2,2021,6,2,5,8,9,15,18,20,21,23,33,36,39,40,43,54,61,64,66,76,78
23,2,2021,8,1,2,15,22,24,32,33,35,40,42,45,46,50,54,56,60,61,66,70,75
23,2,2021,4,2,10,15,25,28,30,31,34,35,38,39,43,50,51,54,59,65,68,70,75
23,2,2021,7,1,3,5,7,14,17,18,24,27,37,42,49,50,51,52,58,59,62,66,79
23,2,2021,3,1,6,10,12,14,20,23,28,31,32,34,42,45,53,55,57,59,63,65,80
23,2,2021,5,6,7,12,23,25,27,28,30,32,34,35,41,45,55,63,67,72,75,77,78
23,2,2021,6,3,6,8,14,21,23,26,30,31,33,41,50,51,52,53,61,63,65,69,79
23,2,2021,2,3,5,9,11,13,14,17,18,20,30,31,32,33,35,37,39,53,54,67,68
23,2,2021,1,2,18,22,26,28,33,40,44,47,52,58,59,60,61,64,65,68,73,77,80
24,2,2021,8,1,5,8,10,13,14,15,18,20,23,28,39,51,53,54,66,70,72,77,79
24,2,2021,2,5,14,15,21,27,28,31,39,41,43,44,55,56,57,58,61,66,73,76,80
24,2,2021,1,3,9,10,14,16,19,31,33,39,40,46,47,59,62,64,65,71,72,75,77
24,2,2021,7,1,6,14,18,25,32,35,42,43,44,51,55,56,59,63,64,71,72,75,76
24,2,2021,5,2,3,4,6,8,10,12,18,30,34,35,45,47,49,57,62,64,73,74,80
24,2,2021,3,15,18,21,22,23,27,30,34,41,46,50,52,55,65,68,70,72,76,77,80
24,2,2021,6,3,4,9,10,29,31,33,40,41,44,50,51,52,56,57,66,67,72,73,75
24,2,2021,4,2,3,4,7,8,14,18,21,28,35,36,39,45,46,51,53,58,67,71,76
25,2,2021,7,2,3,4,6,8,11,20,22,24,33,35,41,47,56,58,59,65,71,73,75
25,2,2021,2,2,7,16,17,18,21,26,28,35,41,58,59,61,65,67,69,74,76,77,80
25,2,2021,5,3,6,7,10,13,21,22,24,25,34,39,41,52,54,55,58,64,65,77,78
25,2,2021,4,1,5,10,11,16,21,27,30,31,33,43,50,54,59,63,64,68,69,71,72
25,2,2021,3,1,2,4,18,25,26,28,30,35,40,46,47,51,55,62,63,64,65,66,79
25,2,2021,8,4,6,11,15,24,25,31,33,39,43,44,46,53,54,62,67,68,71,74,76
25,2,2021,6,1,4,5,8,14,18,19,20,23,30,31,33,34,44,46,56,60,64,65,75
25,2,2021,1,4,8,10,13,14,17,25,29,37,38,40,44,47,51,53,64,69,73,77,79
26,2,2021,5,5,7,13,17,21,23,24,28,30,31,34,43,45,47,50,54,57,64,71,73
26,2,2021,6,2,9,11,23,26,27,30,39,40,45,49,50,52,56,59,61,67,68,75,77
26,2,2021,3,2,3,11,14,15,23,28,29,31,32,36,45,59,60,63,68,71,73,74,80
26,2,2021,8,3,5,11,15,17,21,25,28,29,30,32,39,44,47,48,49,56,61,62,78
26,2,2021,2,1,4,5,8,11,12,14,20,23,24,34,35,36,47,49,62,67,68,72,76
26,2,2021,4,5,6,7,8,11,12,18,31,32,33,35,42,54,56,60,63,71,73,74,77
26,2,2021,7,5,8,9,12,21,25,26,31,32,35,42,43,45,49,59,68,73,76,79,80
26,2,2021,1,1,3,8,9,10,11,15,20,22,23,45,46,57,61,62,64,65,66,78,79
27,2,2021,2,1,6,13,20,24,27,28,32,34,36,37,43,46,47,48,51,67,71,73,76
27,2,2021,8,3,4,16,21,25,27,28,32,38,46,47,49,53,54,55,66,67,77,79,80
27,2,2021,7,1,3,4,13,21,22,24,25,27,29,33,40,52,54,62,64,72,73,76,80
27,2,2021,6,1,3,4,6,7,9,12,22,25,29,30,43,45,55,56,59,60,65,70,79
27,2,2021,3,2,3,9,13,15,19,21,23,34,38,41,42,44,54,55,57,63,66,70,73
27,2,2021,4,1,6,9,10,15,19,22,28,34,43,44,46,48,49,50,53,56,60,68,75
27,2,2021,1,4,7,13,20,21,28,35,40,41,42,44,54,55,58,64,66,69,70,74,77
27,2,2021,5,5,7,12,19,25,27,29,31,32,35,39,47,49,53,55,57,59,67,75,76
28,2,2021,8,1,8,9,12,15,19,24,26,27,34,36,37,48,52,54,55,57,61,64,80
28,2,2021,3,15,17,22,26,37,38,44,46,55,57,61,63,64,65,67,71,72,74,75,79
28,2,2021,7,2,8,10,14,17,22,23,31,32,35,41,43,48,50,57,59,66,68,70,78
28,2,2021,6,2,3,6,10,13,18,19,24,32,37,39,42,46,48,54,56,58,64,67,71
28,2,2021,5,1,3,5,7,11,16,22,23,33,35,36,42,50,51,55,58,66,68,74,78
28,2,2021,2,6,21,22,25,29,30,31,39,40,42,46,48,50,53,54,55,57,63,64,76
28,2,2021,1,1,9,10,11,13,14,15,20,23,26,31,34,40,54,55,56,57,60,61,66
28,2,2021,4,3,8,12,18,21,23,28,32,38,44,46,53,55,56,61,63,65,66,67,73
1,3,2021,8,15,23,27,30,31,42,43,44,50,51,52,58,59,60,65,66,68,70,72,73
1,3,2021,7,3,4,7,8,10,15,21,28,32,39,44,45,49,51,52,54,64,66,67,73
1,3,2021,5,1,7,8,10,13,19,20,21,42,43,44,50,53,55,61,67,72,74,77,80
1,3,2021,4,1,4,8,12,13,15,17,25,42,43,47,54,56,57,58,65,68,72,75,80
1,3,2021,1,3,8,13,16,19,20,26,51,53,55,57,58,63,66,71,73,76,78,79,80
1,3,2021,6,3,4,15,18,23,27,31,37,39,45,47,48,52,55,58,62,65,72,78,80
1,3,2021,2,7,8,15,17,21,23,25,30,32,34,38,42,48,52,53,55,56,58,64,77
1,3,2021,5,2,4,8,9,18,19,21,32,38,40,42,51,53,54,58,63,64,73,76,77
1,3,2021,3,2,9,13,16,17,25,30,31,34,35,36,47,52,53,54,55,63,76,77,79
2,3,2021,1,3,8,9,16,19,23,31,34,37,39,41,43,44,47,59,69,70,73,77,79
2,3,2021,7,10,14,19,21,22,25,37,40,42,43,49,50,58,69,70,71,73,75,76,77
